Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Mean_Annual
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,1471579.9995306882,1028170.000279322,1068289.9971548466,1211359.9972575903,1238509.996265173,1635710.0023087114,1036320.0023155658,1668149.987820536,1478890.0056593118,970369.9999395757,784840.0026932359,1643010.006520897,1200019.9966393409,1559309.995954856,1308650.0064153224,1485149.9988455325,1541149.996973574,1952829.9975730479,1285620.0024299324,1618800.0086359675,1548504.3059594464,1359336.5000606515
2491,1411209.9955044684,982590.001123026,1023199.9967768786,1162850.000096485,1187260.001309216,1570169.9985209852,992669.9981093408,1593949.998628348,1419670.0027734046,928290.0003697725,750149.9986369165,1576379.9985051155,1147629.9969889226,1497169.9959803373,1256859.9967863408,1423139.9950161579,1470049.9964505434,1852079.991169274,1221489.999650046,1551089.9931453166,1471827.7996088143,1300894.9977770448
2492,1376439.996626228,954679.9989473076,996610.0023426117,1134479.9951910973,1156689.9978667495,1532259.9948178984,966380.0084721299,1548799.9982554468,1385290.0071106853,902800.0019434838,729630.0018373876,1538129.9953795972,1115980.0008311865,1460969.9968229977,1226929.9942590296,1386130.0059463826,1424939.999189228,1785090.0012627244,1179190.003493801,1510729.989450425,1423987.0967527386,1265607.4995023198
2493,1340559.9983837458,926489.9963699282,969239.9971615525,1104859.9997255953,1125480.0054617226,1493189.9967826905,939480.0017997621,1503139.9964205918,1350190.0022160262,876929.9962874504,708869.9980527163,1499439.9997964504,1083839.9932030586,1423039.9978645148,1195430.003790185,1348210.0054677578,1378910.0022092462,1717690.001225099,1136489.9983294308,1468800.0048734245,1377452.7924641734,1229513.9997710474
2494,1303340.0049190966,898059.9988326433,941060.0060801954,1073740.005619824,1092719.9955359101,1452459.9984399974,911870.0007032603,1456820.003887639,1313829.9990911037,850130.0018597395,687789.9958379566,1459920.0032372028,1050620.0025174767,1383089.9983309207,1162180.0051666796,1308870.0070660564,1331820.0028687716,1649450.0019755214,1093249.9982137233,1424760.0008770826,1331953.6996933166,1192289.00155304
2495,1273320.002181455,876009.9997185173,918350.0034846364,1048969.9963647872,1067439.9987068027,1420559.9986128514,890089.9991150944,1420160.010766238,1285629.9959700552,829170.0001861899,671609.9983491004,1430340.0110993537,1023960.0013978779,1351600.0000890347,1135769.9934467673,1277570.0027644634,1293550.0030666592,1592569.992057979,1058139.9987917393,1389120.0001314285,1296683.898364077,1162696.5003150515
2496,1250719.9958544225,860549.9971881506,901439.9980921298,1030710.0018635391,1049359.998140484,1397299.999201671,874760.0007951258,1393430.0078004599,1265570.0017679485,813780.0015024839,659899.9982383101,1410689.9989284573,1003739.9978972971,1328679.9985766408,1116039.9969648567,1254299.9994456768,1264319.9980091304,1546889.998354018,1030839.999867603,1361820.001732558,1271301.7992583336,1140741.9995110482
2497,1226839.9982657281,844629.99891676,883659.9967330697,1011349.9998394402,1030449.9879013749,1372739.9979121978,858450.0025492159,1365910.0027289237,1244610.0038308653,797569.9949860572,648030.0011597574,1390319.9984487146,982759.9994763728,1304089.9987854066,1094909.9999181929,1229850.001137704,1234080.0023302436,1500390.0012616068,1003099.9982673672,1332950.002251193,1246793.9979509683,1117834.4993350096
2498,1202499.998236075,828519.9996661393,865439.996615052,990999.9983366578,1010820.0041279198,1346860.0002061585,841649.9986629933,1338009.9961683154,1222920.0020153073,781000.0043734908,635820.001417771,1369389.9974785743,961210.0052293391,1278140.0015540423,1072359.999684617,1204509.9995173519,1203159.9957440046,1453409.9973998964,975050.001712516,1302939.9988166988,1223006.997143035,1094235.499848146
2499,1161150.0002089888,803089.9994783106,835759.9992677569,958139.9989165367,979120.0007535518,1303460.0001089277,814749.9991506342,1293429.994080216,1185339.9987220766,754980.003066361,615889.9988159537,1331659.997953102,926879.9977079034,1236210.0027687848,1036010.0030247123,1163450.0061497092,1158140.0003992023,1389389.9992872027,936219.99906376,1255779.9972277137,1183873.5930229304,1056942.4998075701
2500,1102289.9978384376,767449.9973971398,794110.0031342355,911820.0031556189,934729.9996409565,1241229.997942224,777189.9958327413,1231750.003961846,1131000.00090152,718600.0014003365,587739.9991508573,1275660.0067373365,879459.9993173032,1176960.0001666693,984680.0014302133,1105640.0067880752,1098150.0026509166,1307489.9950642136,886090.0015514346,1190689.9980586022,1129331.5092327537,1005136.500606034
2501,1042240.0044407696,731290.0010235609,751539.99918513,864339.9965316057,889250.0009350476,1177039.9956293404,738459.9978365005,1168949.9951992182,1075290.0050617752,681559.9989499897,558990.0034479797,1218070.0007900598,830920.000564307,1115740.000590682,931330.0030156969,1046549.9957147983,1037480.0039697437,1225429.9945831299,835780.0012230873,1123890.0046441704,1075058.9968611023,952207.0001668297
2502,981170.0012143699,694500.0044424088,708119.9993845078,815650.0001344831,842770.0076233597,1110819.999050349,698619.9983842671,1105099.9964401126,1017960.0025080144,643709.9977470937,529660.0009631364,1158699.9960392714,781769.9965741484,1052640.0018632414,876480.0004679709,986269.9977345765,976509.9962782116,1144169.999871403,785250.0019203874,1055849.9996699393,1020969.9020030677,898285.9999155626
2503,926079.9992606047,661299.9994251876,669110.0020762533,771229.9973648045,800719.9995834378,1049980.001449585,661809.9994063377,1047449.9974455687,966130.00382483,609490.0000561029,503490.0001082569,1105120.0001407412,737460.0015059114,994680.0004225223,826069.9993036686,931540.0031004102,921359.9971495568,1070740.0022353977,739580.0023674966,993849.9973881986,974058.2052224785,849359.5001807436
2504,877930.0000406803,632209.9958211184,634620.0010795145,731650.00173077,763440.0006756186,995749.9963603914,628879.9976706506,996469.9991717935,920230.0000116227,579520.0004205108,480799.999050796,1058209.998579696,698819.9983276426,943309.9974542855,781450.0005338341,883280.0019849094,872719.9995741248,1006419.9986699969,699149.9985214324,939050.0029176474,934058.799513965,806195.4994298518
2505,829670.0009088962,602960.0022584199,600199.9968551098,691950.0006660819,726130.0007086247,941049.9911904335,595820.0004585087,945389.9949043987,874129.9960650501,549689.9985019118,458319.99904662377,1010659.9985063075,660669.998737052,891989.9975415318,737189.9974439292,834959.997382015,824930.0011489542,943950.0028118491,659519.9975389985,884759.9978819491,894147.9037760291,763196.9985278323
2506,781160.0022632629,573499.9990575016,565530.0029162318,652160.0018180906,688430.003963411,885300.001066178,561989.9990390984,893840.0006089361,827219.9985329063,519900.0006373971,435809.99923683703,962100.0012140723,622959.9998965859,840790.0024317204,693250.0006966292,786480.0019580873,777669.9985228479,883350.0010631979,620300.0014927237,830999.9965596943,853997.8017321556,720137.0006487705
2507,750809.9999595433,557220.0010642408,544000.0060219319,627380.000561476,666479.9991548059,849689.9990197269,541109.9990438671,863180.003097281,799260.0010707977,502320.0011905283,423679.99971285474,935379.9980357289,600320.0007919221,809590.001709759,665550.0016063452,756389.9985011668,748839.9971574546,845119.999498129,595959.9987734109,796830.0003036858,834098.7968936096,693955.5003137328
2508,738599.9973434951,553950.0001911074,535379.9990396948,617540.0012321769,660570.0006727128,833639.9938780814,532379.999320954,852920.0034905224,789890.004724264,496640.0014031679,421829.9977574496,930489.9986498056,592459.9996209145,797839.9972878398,654160.0004397332,744530.0023648888,738350.0012308361,828629.9999337641,586099.999120459,781990.0036565958,834700.2027916024,684394.5000679232
2509,725829.9996256828,550660.003049299,526599.996443838,607239.9975229056,654330.0013188274,816169.9972748756,523090.0016631931,841999.9990519135,779969.9979741131,490890.000184998,420319.9987802654,924710.0002877415,584999.9987185004,785799.9986633658,642640.0023140012,731999.9970942737,728009.9988728762,813060.0000936537,576250.0012312086,767130.0008054822,835813.2023967335,674584.9995485507
2510,713089.9986885489,547300.0024855137,517899.9991696326,596969.9998535218,648259.9982023239,797980.0004549323,513419.99955847877,831049.995135516,769889.9986166506,485459.9971286952,419039.9999860674,918710.0016139447,578099.9987870455,773980.0016973169,631669.9985787271,719189.9981833996,717939.9966448545,798639.9984341114,566559.9971860646,752430.0069548191,837146.8983507947,664878.9993680082
2511,719659.9958520384,557500.0025294721,522959.9983487278,601629.999164492,658259.9999830128,799369.9989132587,515970.00001370907,840949.998801574,779469.9943717569,492310.00254675734,428609.99930649984,935579.9989923835,586949.999343604,781419.9983570724,636759.9975131453,724889.9962753056,725620.0006306171,804930.0015103074,570739.9994470176,756909.9969826638,861175.3969435813,672024.4989441708
2512,744589.9997670205,580939.9989563971,541369.9962776154,620310.0011665373,683709.9977955222,818439.9966802449,529769.9992507695,870679.9942627549,807769.9991371481,511039.9977415799,448800.0015579165,974410.0038632752,610969.9988979846,807019.9999175965,657109.998980537,747549.9993674457,750380.005488172,831510.0041404366,588160.0009854883,779530.0012212245,908890.3979295866,695202.9997727834
2513,768649.9956119804,604299.9987211078,559479.9977391959,638139.9997174739,709149.9983649701,834600.0048499556,542090.0010466577,899569.9946582319,835039.996653795,529770.000042394,469420.0001135469,1012160.0006669763,635429.9977347255,831810.0019227711,677160.0003745406,768469.9971508238,774739.999348298,858660.0037049503,605040.0018449873,800819.9982512742,957741.1980518373,717724.9994259328
2514,792360.0013479589,627810.0002147257,578079.9951590599,655750.0000037253,734529.9985669552,849089.9936128409,553789.9972405283,927749.9944679436,862089.9988990277,548490.0017380714,490500.00114738924,1048200.0017613173,660419.9986010789,856080.0028573723,696950.0015806407,788089.9971034377,798789.9999711661,886369.9992839245,621660.0001640619,821749.9951198698,1007711.4947770024,739927.4989420548
2515,826330.0021644682,660320.0027663257,605090.0032147766,682639.9953551589,770890.0020364672,873120.0014259664,572710.0016865878,968569.9972435831,900660.0026674569,574799.9996487051,518809.9999427795,1097860.0024674085,695330.0022240728,892489.9953063577,726270.002540201,817100.0067647547,834149.9982699753,927660.0019223985,646819.9993968011,853290.0007572023,1072364.3003639302,772245.5008900723
2516,870599.9973844737,702389.9947125466,640820.0011122972,718899.997677654,818600.004537031,907259.9998675287,598999.9985285103,1022299.9951858075,951459.9996451288,609239.9960514157,555029.9980044366,1161490.0029823184,740540.0013197215,941249.9992810189,765700.0017054378,856020.000498742,881029.9989581108,982420.0029149653,680559.9985774608,895570.0015332551,1152459.2967315111,815008.999523893
2517,915160.0018907336,745010.003598407,677770.0040098281,755579.9940619615,866759.9967774003,939400.0033866611,624630.0027109683,1076000.0005047768,1002520.001517609,644100.0031214207,592140.0044877081,1224609.9977698177,787040.0029271842,989710.0036758931,805129.9937870355,893799.9995779247,927759.9987965075,1037650.0054225324,714070.0004566461,937110.0036110728,1234210.703913821,857797.5011046045
2518,959900.002311915,788030.0000067799,716170.0031030923,792480.0001960247,915629.9999840556,970159.9971577525,650019.9984386563,1129740.004656836,1053850.003581494,679479.9998868256,629920.0021680446,1286600.0030487773,834909.9975675344,1038280.0039779396,844510.0049339238,930390.0040891023,974139.9993151427,1093360.0000515583,747319.999853149,978340.00573121,1317500.7948458658,900661.5015029907
2519,974229.9965769053,805790.0005728004,733230.0013061613,804320.0029693545,935069.9992869049,968779.9925226717,654269.9989732354,1147190.0025215,1071570.0003858658,693250.0013466924,647790.0009360166,1305750.0012777746,857110.0023537878,1052830.0009835511,856119.9957244097,936310.0002501161,988959.9970728161,1114299.999076873,756119.9987288563,987809.9999818953,1359467.8017876577,914539.9996424094
2520,958870.0006995349,798220.0043965131,728600.000007078,791420.0001209973,925060.0007306782,937849.9948326498,638500.0007450581,1128890.0034856051,1056349.9999679625,685409.999154508,644760.0017320362,1282819.9979923663,852909.9992550908,1034320.0017921627,840420.0024865567,912820.001224056,972580.0012405962,1100229.9954704938,741370.0036052613,966699.9979726969,1358665.8034935822,899905.0003455952
2521,944580.002002418,790820.0010508301,725340.0000426918,779449.9983340502,915340.0000147523,908429.9924597144,623729.9962118267,1111279.9937985837,1041789.9958137426,677469.9983131138,641669.998150319,1259619.9982371181,848710.0016400218,1016790.0039795787,824799.9950293453,890210.0060470402,956549.9976985157,1086320.0033754108,727040.0014817716,946660.0080132486,1357248.5920776378,885829.9995847046
2522,931090.0017879904,783640.0026250628,723170.0014304371,768700.0027094038,905820.0016524644,880849.9998468906,609910.0010003897,1094530.0007443873,1027980.0037983806,669720.0022656468,638360.0010909141,1236539.9937815964,844769.9991911652,1000110.0022569301,809460.0006360558,868779.9911685289,940809.9940810354,1072869.9991796166,713339.9994932116,927740.0015480814,1355487.402650178,872409.5000144094
2523,914170.0011640788,773540.0025583801,718949.9995671213,755559.9984750152,893039.9981047959,850919.9981577694,594600.0011954457,1073969.9988774953,1010500.0011399391,659550.0046610833,632419.9967756865,1208549.9991178513,837119.9947502463,980490.0001268832,791029.9994330853,844649.9987319112,921889.9970147758,1055489.9979252366,697320.0024403632,905900.0023882838,1347099.5134136172,855982.9996302724
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,791470.0029771775,581340.0021716955,682069.999784231,613019.999815151,573629.9988534303,617499.9986235054,564700.0018954278,793939.9994499983,809349.9968424438,472270.0020018964,619320.0002722442,879190.0047939272,740419.9990388006,883670.0002867728,562180.0008844583,656910.0012257698,700690.0024004282,804609.9998019637,590670.0046136975,780309.9984638396,1194665.900018881,685863.0007098429
2556,786239.9979401377,570990.001641214,668080.0015311688,603250.0045914203,565039.9996973574,610160.0035820156,563479.9980074166,782530.0020948052,796660.0066181271,469600.00036843115,614979.9962732942,874919.9990537015,737299.9971099198,875440.0006551293,559419.9987966568,647719.9969962238,695519.9987441301,795140.0039885192,589169.9978783728,777659.9981542678,1177220.6994653677,679165.0001861155
2557,781950.0021673737,562230.0003934652,655159.9983256309,594240.0001846256,557780.0012491646,603069.9998326602,562349.9992378056,771750.001810491,784379.9986690283,467719.9999578297,610570.002298802,870980.0003953277,734249.995917082,867040.0022920221,556630.0005316735,638489.9990763515,689789.9934146552,785479.9977671355,587140.000488609,775319.9950363486,1160211.8982916,672815.9994523041
2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
