Cell_ID,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951
5516,19125.0,19161.948283548823,19245.79246544806,19517.220240748997,19717.593624609894,19923.651359785996,20062.917967008467,20108.392777530087,20237.711769950954,20300.239634418187,20337.187917967003,20492.086498875,20494.928666963886,20457.980383415066,20513.402808738294,20548.930004458314,20730.829246544807,20861.569326794473,20880.04346856889,20999.41484618814,21007.941373160953,21150.05015604102,21357.528979045925,21378.845296477935,21320.580695497105,21513.848640214004,21705.695497102104,21830.751226036562,21837.856665180563,21947.280427998216,21914.595407935798,21941.59607668301,22099.336825679893,22215.866027641543,22369.343513152024,22538.45296477931,22687.66718680338,22838.30249665626,22974.726928221127,23138.152028533208,23162.310521622818,23112.57244761479,23074.203076237172,22933.515381185898,22959.09496210431,22785.722246990623,22767.24810521622,22789.985510477032,22717.510031208196,22669.193045028973,22625.13932233614,22504.346856888085,22316.76326348639,22450.34551939366,22315.342175657595,22230.076905929556,22147.65381185912,22015.492643780657,21934.490637539016,21404.42487739634,21451.320775746764,21420.05684351315,21469.79491752118,21481.163620151587,21516.690815871603,21437.10989745876,21411.530316540346,21447.057512260362,21391.635086937134,21361.79224253232,21331.949398127505,21250.94739188586,21192.682790905037,
5517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,225.0,225.43468568880968,226.4210878288007,229.6143557735176,231.9716897012929,234.39589835042355,236.03432902362908,236.5693267944717,238.09072670530534,238.82634864021395,239.26103432902357,241.08337048595627,241.11680784663395,240.68212214673915,241.3341506910388,241.75211769950957,243.89210878288003,245.43022737405258,245.64757021845742,247.05193936691933,247.15225144895228,248.82411948283547,251.26504681230497,251.51582701738747,250.83036112349535,253.1041016495765,255.36112349531882,256.83236735869565,256.9159607668302,258.20329915292024,257.8187695051271,258.1364244315649,259.99219794917525,261.36312973695937,263.1687472135532,265.15827017387426,266.9137316094516,268.68591172536776,270.29090503789564,272.21355327686126,272.49777084262143,271.91261703076225,271.46121266161384,269.80606330806944,270.10699955416845,268.067320552831,267.84997770842614,268.11747659384747,267.264823896567,266.6963887650467,266.17810967454295,264.7570218457422,262.55015604101646,264.12171199286666,262.5334373606777,261.5303165403477,260.56063308069554,259.0057958091842,258.05283102987073,251.81676326348642,252.36847971466787,252.00066874721364,252.58582255907265,252.71957200178332,253.13753901025416,252.20129291127958,251.90035666518057,252.31832367365138,251.66629514043692,251.3152028533214,250.96411056521742,250.01114578689248,249.32567989300043,
5530,75.0,75.14489522960321,75.47369594293356,76.53811859117253,77.32389656709765,78.13196611680785,78.67810967454301,78.8564422648239,79.3635755625,79.60878288007132,79.75367810967454,80.36112349531875,80.37226928221132,80.22737405260811,80.44471689701295,80.58403923316985,81.29736959429336,81.81007579135088,81.8825234061525,82.35064645563978,82.38408381631743,82.94137316094518,83.75501560410166,83.83860900579585,83.61012037449845,84.36803388319217,85.12037449843962,85.610789121712,85.6386535889434,86.06776638430674,85.93958983504234,86.04547481052164,86.66406598305839,87.12104324565313,87.72291573785108,88.38609005795809,88.97124386981719,89.56197057512259,90.09696834596522,90.7378510922871,90.83259028087383,90.63753901025412,90.48707088720462,89.9353544360232,90.03566651805617,89.35577351761034,89.28332590280876,89.3724921979492,89.08827463218904,88.89879625501561,88.72603655818102,88.25234061524746,87.51671868033887,88.04057066428892,87.5111457868926,87.17677218011596,86.8535443602319,86.3352652697281,86.0176103432903,83.93892108782886,84.12282657155602,84.00022291573792,84.19527418635765,84.23985733392786,84.37917967008481,84.06709763709327,83.96678555506027,84.10610789121719,83.8887650468124,83.77173428444054,83.65470352206873,83.33704859563092,83.10855996433355,
5531,75.0,75.14489522960321,75.47369594293356,76.53811859117255,77.32389656709763,78.13196611680783,78.67810967454301,78.85644226482388,79.36357556843512,79.60878288007132,79.75367810967452,80.36112349531875,80.37226928221132,80.22737405260811,80.44471689701292,80.58403923316986,81.29736958928571,81.81007579135088,81.88252340615247,82.35064645563978,82.38408381631743,82.94137316094516,83.75501560410164,83.83860900579582,83.61012037449844,84.36803388319215,85.12037449843957,85.61078912171199,85.63865358894337,86.06776638214286,85.93958983504234,86.04547480714285,86.66406598305839,87.12104324565311,87.72291573785108,88.38609005357144,88.97124386981719,89.56197057512259,90.09696834596522,90.73785109228713,90.83259027857142,90.63753901071429,90.48707088720462,89.93535443571429,90.03566651805616,89.35577351761034,89.28332590280876,89.37249219794917,89.08827463218904,88.89879625501561,88.72603655818101,88.25234061524745,87.51671868033885,88.04057066428891,87.51114578689257,87.17677218214286,86.85354436023184,86.33526526972807,86.01761034642857,83.93892109285714,84.12282657155598,84.00022291573787,84.1952741863576,84.23985733392782,84.37917967008474,84.06709763709323,83.96678555506021,84.10610789121716,83.88876504681234,83.77173428444053,83.65470352206869,83.33704859563088,83.10855996433351,
5532,19125.0,19161.948283548823,19245.79246544806,19517.220240748997,19717.593624609894,19923.651359785996,20062.917967008467,20108.392777530087,20237.711769950954,20300.239634418187,20337.187917967003,20492.086498875,20494.928666963886,20457.980383415066,20513.402808738294,20548.930004458314,20730.829246544807,20861.569326794473,20880.04346856889,20999.41484618814,21007.941373160953,21150.05015604102,21357.528979045925,21378.845296477935,21320.580695497105,21513.848640214004,21705.695497102104,21830.751226036562,21837.856665180563,21947.280427998216,21914.595407935798,21941.59607668301,22099.336825679893,22215.866027641543,22369.343513152024,22538.45296477931,22687.66718680338,22838.30249665626,22974.726928221127,23138.152028533208,23162.310521622818,23112.57244761479,23074.203076237172,22933.515381185898,22959.09496210431,22785.722246990623,22767.24810521622,22789.985510477032,22717.510031208196,22669.193045028973,22625.13932233614,22504.346856888085,22316.76326348639,22450.34551939366,22315.342175657595,22230.076905929556,22147.65381185912,22015.492643780657,21934.490637539016,21404.42487739634,21451.320775746764,21420.05684351315,21469.79491752118,21481.163620151587,21516.690815871603,21437.10989745876,21411.530316540346,21447.057512260362,21391.635086937134,21361.79224253232,21331.949398127505,21250.94739188586,21192.682790905037,
5533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,75.0,75.14489522960321,75.47369594293356,76.53811859117255,77.32389656709763,78.13196611680783,78.67810967454301,78.85644226482388,79.36357556843512,79.60878288007132,79.75367810967452,80.36112349531875,80.37226928221132,80.22737405260811,80.44471689701292,80.58403923316986,81.29736958928571,81.81007579135088,81.88252340615247,82.35064645563978,82.38408381631743,82.94137316094516,83.75501560410164,83.83860900579582,83.61012037449844,84.36803388319215,85.12037449843957,85.61078912171199,85.63865358894337,86.06776638214286,85.93958983504234,86.04547480714285,86.66406598305839,87.12104324565311,87.72291573785108,88.38609005357144,88.97124386981719,89.56197057512259,90.09696834596522,90.73785109228713,90.83259027857142,90.63753901071429,90.48707088720462,89.93535443571429,90.03566651805616,89.35577351761034,89.28332590280876,89.37249219794917,89.08827463218904,88.89879625501561,88.72603655818101,88.25234061524745,87.51671868033885,88.04057066428891,87.51114578689257,87.17677218214286,86.85354436023184,86.33526526972807,86.01761034642857,83.93892109285714,84.12282657155598,84.00022291573787,84.1952741863576,84.23985733392782,84.37917967008474,84.06709763709323,83.96678555506021,84.10610789121716,83.88876504681234,83.77173428444053,83.65470352206869,83.33704859563088,83.10855996433351,
5607,75.0,75.1448952296032,75.47369594293356,76.53811859117253,77.32389656709763,78.13196611666666,78.67810967454301,78.85644226482388,79.36357556843512,79.60878288007133,79.75367810967454,80.36112349531876,80.37226928221133,80.22737405260811,80.44471689701292,80.58403923316988,81.29736959429336,81.81007579135088,81.8825234061525,82.35064645563979,82.38408381631747,82.94137316094519,83.75501560410166,83.83860900579582,83.61012037449849,84.36803388319221,85.12037449843963,85.61078912171202,85.63865358894341,86.06776638430676,85.93958983504238,86.04547481052164,86.66406598305844,87.12104324565317,87.72291573785114,88.38609005795813,88.97124386981723,89.56197057512263,90.09696834596525,90.73785109228713,90.83259028087383,90.63753901025413,90.48707088720465,89.9353544360232,90.03566651805619,89.35577351761036,89.28332590280876,89.37249219794921,89.08827463218904,88.89879625501564,88.72603655818104,88.25234061524748,87.51671868033887,88.04057066428892,87.51114578689258,87.17677218011596,86.85354436023187,86.3352652697281,86.0176103432903,83.93892108782885,84.122826571556,84.0002229157379,84.1952741863576,84.23985733392783,84.37917967008477,84.06709763709324,83.96678555506024,84.10610789121716,83.88876504681234,83.77173428444053,83.6547035220687,83.33704859563086,83.10855996433351,
5608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5633,75.0,75.14489522960321,75.47369594293356,76.53811859117253,77.32389656709763,78.13196611680785,78.67810967454301,78.85644226482388,79.36357556843512,79.60878288007132,79.75367810967454,80.36112349531875,80.37226928221132,80.22737405260811,80.44471689701291,80.58403923316986,81.29736959429336,81.81007579135088,81.88252340615249,82.35064645563978,82.38408381631744,82.94137316094518,83.75501560410166,83.83860900579585,83.61012037449845,84.36803388319217,85.12037449843962,85.610789121712,85.6386535889434,86.06776638430674,85.93958983504237,86.04547481052161,86.66406598500001,87.12104324565313,87.72291573785108,88.38609005795809,88.9712438698172,89.56197057512259,90.09696834596522,90.73785109500001,90.83259028087382,90.63753901025412,90.48707088720462,89.93535443602319,90.03566651805617,89.35577352,89.28332590280876,89.3724921979492,89.08827463218904,88.89879625501561,88.72603655818102,88.25234060999999,87.51671868033887,88.04057066428892,87.51114578689258,87.17677218011596,86.8535443602319,86.3352652697281,86.0176103432903,83.93892108782886,84.12282657155602,84.00022291573792,84.19527418635764,84.23985733392786,84.379179675,84.06709763709327,83.96678555506027,84.106107885,83.88876504681238,83.77173428444056,83.65470352206873,83.33704859563092,83.10855996433357,
5634,225.0,225.43468568880962,226.4210878288007,229.6143557735176,231.9716897012929,234.3958983504235,236.03432902362903,236.56932679447164,238.09072670530534,238.82634864021395,239.26103432902357,241.083370546875,241.11680784663395,240.68212215782432,241.3341506910388,241.75211769950957,243.89210878288006,245.43022737405263,245.64757021845747,247.05193936691933,247.15225144895234,248.82411948283553,251.26504681230497,251.51582701738747,250.83036112349535,253.1041016495765,255.36112349531882,256.83236736513595,256.91596076683015,258.2032991529202,257.8187695051271,258.1364244315649,259.9921979491752,261.36312973695937,263.1687472135532,265.1582701738742,266.913731671875,268.68591172536776,270.29090503789564,272.21355327686126,272.4977708426214,271.91261703076225,271.4612126616138,269.8060633080694,270.10699955416834,268.06732055283095,267.8499777084261,268.1174765938474,267.264823896567,266.69638876504666,266.17810967454284,264.7570218457422,262.55015604101646,264.1217119928666,262.5334373606776,261.5303165403477,260.56063308069554,259.0057958091842,258.0528310298708,251.81676326348642,252.36847971466787,252.00066874721358,252.5858225590727,252.71957200178338,253.13753901025416,252.20129291127958,251.90035666518057,252.31832367365135,251.6662951404369,251.3152028533214,250.96411056620593,250.01114578689248,249.3256798930004,
