Cell_ID,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951
5169,600.0,601.1591618368257,603.7895675434685,612.3049487293803,618.5911725367811,625.0557289344628,629.4248773963441,630.8515381185912,634.9086045474808,636.8702630405705,638.0294248773961,642.88898796255,642.9781542576906,641.8189924208648,643.5577351761032,644.6723138653588,650.3789567543467,654.4806063308068,655.0601872492198,658.8051716451181,659.0726705305393,663.5309852875613,670.0401248328133,670.7088720463665,668.8809629959876,674.9442710655374,680.9629959875169,684.8863129736961,685.1092287115471,688.5421310744539,687.5167186803387,688.3637984841731,693.3125278644671,696.968345965225,701.7833259028087,707.0887204636646,711.7699509585374,716.4957646009806,720.7757467677216,725.9028087382967,726.6607222469905,725.1003120820327,723.8965670976369,719.4828354881852,720.2853321444493,714.8461881408825,714.2666072224697,714.9799375835934,712.7061970575121,711.1903700401247,709.808292465448,706.0187249219794,700.1337494427107,704.3245653143111,700.0891662951404,697.4141774409275,694.8283548818547,690.682122244898,688.1408827463222,671.5113687026305,672.9826125724478,672.001783325903,673.5621934908607,673.9188586714225,675.033437360678,672.5367810967457,671.7342844404817,672.8488631297373,671.1101203744986,670.1738742755242,669.2376281765495,666.6963887650472,664.8684797146682,
5170,800.0,801.5455491157676,805.0527567246247,816.4065983058405,824.7882300740739,833.4076385792837,839.2331698617921,841.1353841581215,846.544806063308,849.1603507207607,850.7058998365283,857.1853173333333,857.3042056769207,855.7586565611532,858.0769802348046,859.5630851851852,867.1719423391291,872.640808441076,873.4135829989598,878.4068955268241,878.763560707386,884.707980383415,893.3868331104176,894.2784960618221,891.8412839946502,899.9256947540498,907.9506613166892,913.1817506315947,913.4789716153963,918.0561747659384,916.6889582404517,917.8183979788972,924.4167038192895,929.2911279536333,935.7111012037448,942.7849606182194,949.0266012780501,955.327686134641,961.0343290236289,967.8704116510623,968.8809629959874,966.8004161093771,965.1954227968494,959.3104473175806,960.3804428592658,953.1282508545102,952.3554762962963,953.3065834447914,950.2749294100166,948.2538267201667,946.4110566205976,941.3582998959729,933.5116659236146,939.099420419082,933.4522217268544,929.885569921237,926.4378065091402,920.9094962104333,917.5211769950967,895.348491603508,897.3101500965978,896.0023777678712,898.0829245925927,898.558478228564,900.0445831475712,896.715708128995,895.6457125925926,897.1318175063171,894.8134938326655,893.5651657006995,892.3168375687333,888.9285183533966,886.4913062862247,
5171,900.0,901.7387427552385,905.6843513152028,918.4574230940704,927.8867588051716,937.5835934016942,944.1373160945161,946.2773071778865,952.36290675,955.305394560856,957.0441373160945,964.3334819438251,964.4672313865358,962.7284886312973,965.3366027641551,967.0084707980383,975.5684351315202,981.7209094962105,982.5902808738299,988.2077574676773,988.6090057958094,995.2964779313421,1005.0601872492199,1006.0633080695501,1003.3214444939814,1012.416406598306,1021.4444939812753,1027.329469460544,1027.6638430673208,1032.813196611681,1031.2750780205083,1032.5456977262595,1039.9687917967008,1045.4525189478375,1052.6749888542129,1060.633080695497,1067.6549264378066,1074.743646901471,1081.1636201515826,1088.8542131074453,1089.9910833704857,1087.6504681230494,1085.8448506464556,1079.2242532322782,1080.427998216674,1072.2692822113243,1071.399910833705,1072.4699063753903,1069.0592955862685,1066.7855550601873,1064.7124386981723,1059.0280873829695,1050.2006241640663,1056.4868479714671,1050.133749442711,1046.1212661613915,1042.2425323227826,1036.023183236737,1032.2113241194836,1007.2670530539464,1009.4739188586723,1008.0026749888551,1010.3432902362919,1010.8782880071345,1012.5501560410177,1008.8051716451195,1007.6014266607234,1009.2732946946063,1006.6651805617485,1005.2608114132865,1003.8564422648246,1000.044583147571,997.3027195720027,
5172,400.0,400.7727745578837,402.52637836231236,408.2032991529202,412.39411502452066,416.7038192888889,419.61658493089607,420.5676920790607,423.272403031654,424.58017536038045,425.35294991826424,428.5926586417001,428.65210283846045,427.8793282805766,429.0384901174023,429.781542576906,433.5859711695646,436.320404220538,436.70679149948006,439.2034477634122,439.38178035369316,442.3539901917077,446.69341655520884,447.13924803091106,445.9206419973253,449.9628473770251,453.97533065834466,456.59087531579746,456.7394858076982,459.0280873829694,458.344479120226,458.9091989894487,462.20835190964505,464.64556397681685,467.8555506018728,471.39248030911,474.5133006390252,477.66384306732067,480.5171645118147,483.93520582553134,484.44048149799374,483.40020805468873,482.5977113984248,479.6552236587904,480.190221429633,476.5641254272553,476.1777381483133,476.6532917223958,475.1374647050082,474.12691336008345,473.2055283102989,470.67914994798656,466.7558329618073,469.5497102095409,466.72611086342715,464.9427849606185,463.21890325456997,460.45474810521654,458.7605884975483,447.67424580175384,448.6550750482987,448.0011888839354,449.0414623272405,449.2792391142817,450.0222915737854,448.3578540644973,447.8228562936546,448.5659087531582,447.4067469163325,446.78258285034946,446.15841878436646,444.46425917669796,443.24565314311207,
5173,100.0,100.19319363947095,100.63159459057809,102.05082478823005,103.09852875613016,104.17595482241045,104.90414623272402,105.14192301976517,105.81810075,106.14504384009508,106.33823747956603,107.14816465000001,107.16302570961508,106.96983207014415,107.25962252935058,107.44538564422645,108.39649279239114,109.08010105,109.17669787487002,109.80086194085304,109.84544508842326,110.5884975479269,111.67335413880221,111.78481200772778,111.48016049933125,112.49071184425623,113.49383266458615,114.14771882894934,114.18487145,114.7570218457423,114.58611978005644,114.72729974736215,115.5520879774112,116.16139099420417,116.9638876504681,117.84812007727743,118.62832515975626,119.41596076683012,120.1292911279536,120.98380145638279,121.1101203744984,120.85005201367211,120.64942784960613,119.91380591469752,120.04755535740819,119.14103135681371,119.04443453707827,119.16332293059885,118.78436617625201,118.53172834002075,118.30138207757462,117.66978748699653,116.68895824045174,117.38742755238516,116.68152771585672,116.23569624015455,115.80472581364245,115.11368702630406,114.69014712438701,111.91856145043842,112.1637687620746,112.00029722098381,112.26036558181009,112.31980977857039,112.5055728934463,112.08946351612425,111.9557140734136,112.14147718828949,111.85168672908306,111.6956457125873,111.53960469609152,111.11606479417443,110.81141328577795,
5174,300.0,300.57958091841283,301.89478377173424,306.1524743646902,309.2955862683906,312.5278644672314,314.7124386981721,315.4257690592956,317.45430227374055,318.4351315202853,319.0147124386982,321.44449398127506,321.4890771288453,320.90949621043245,321.7788675880517,322.3361569326795,325.1894783771735,327.2403031654036,327.5300936246099,329.40258582255905,329.5363352652697,331.76549264378065,335.02006241640663,335.35443602318327,334.4404814979938,337.4721355327686,340.48149799375847,342.443156486848,342.55461435577354,344.2710655372269,343.7583593401695,344.1818992420864,346.6562639322336,348.4841729826125,350.8916629514043,353.5443602318323,355.8849754792688,358.2478823004903,360.38787338386084,362.95140436914835,363.33036112349527,362.5501560410164,361.9482835488186,359.7414177440927,360.14266607222464,357.4230940704414,357.133303611235,357.4899687917967,356.3530985287561,355.5951850200624,354.904146232724,353.0093624609898,350.06687472135536,352.16228265715563,350.0445831475703,348.70708872046373,347.4141774409274,345.34106107891233,344.0704413731611,335.7556843513154,336.49130628622396,336.0008916629516,336.7810967454305,336.9594293357113,337.516718680339,336.26839054837285,335.86714222024085,336.4244315648687,335.55506018724935,335.0869371377621,334.61881408827475,333.3481943825235,332.43423985733403,
5175,600.0,601.1591618368255,603.7895675434685,612.3049487293803,618.5911725367811,625.0557289333333,629.4248773963441,630.8515381185911,634.908604547481,636.8702630405706,638.0294248773963,642.8889879625501,642.9781542576907,641.8189924208649,643.5577351761034,644.672313865359,650.3789567543469,654.4806063308071,655.06018724922,658.8051716451183,659.0726705305398,663.5309852875615,670.0401248328133,670.7088720463665,668.8809629959879,674.9442710655377,680.962995987517,684.8863129736961,685.1092287115473,688.5421310744541,687.5167186803391,688.3637984841731,693.3125278644675,696.9683459652254,701.7833259028091,707.088720463665,711.7699509585378,716.495764600981,720.775746767722,725.902808738297,726.6607222469906,725.100312082033,723.8965670976372,719.4828354881856,720.2853321444495,714.8461881408829,714.26660722247,714.9799375835937,712.7061970575123,711.1903700401251,709.8082924654483,706.0187249219798,700.133749442711,704.3245653143114,700.0891662951407,697.4141774409277,694.8283548818549,690.6821221578248,688.1408827463224,671.5113687026308,672.982612572448,672.0017833259031,673.5621934908607,673.9188586714226,675.0334373606781,672.5367810967459,671.7342844404819,672.8488631297373,671.1101203744987,670.1738742755242,669.2376281765496,666.6963887650469,664.8684797146681,
5176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,700.0,701.3523554762966,704.4211621340467,714.3557735176103,721.6897012929113,729.2316837568733,734.3290236290683,735.9934611383565,740.7267053053946,743.0153068806658,744.3676623569623,750.0371526229752,750.1411799673058,748.7888244910091,750.8173577054541,752.1176995095857,758.775449546738,763.5607073859419,764.2368851240901,768.6060335859715,768.918115618963,774.1194828354885,781.7134789716155,782.4936840540946,780.361123495319,787.4349829097938,794.4568286521032,799.0340318026456,799.294100163472,803.2991529201964,802.1028384603956,803.0910982315354,808.8646158418787,813.1297369594295,818.7472135532772,824.9368405409425,830.3982761182942,835.9117253678112,840.9050378956756,846.88661019468,847.7708426214891,845.9503640957051,844.5459949472433,839.3966414028832,840.3328875018577,833.9872194976966,833.3110417595484,834.1432605141924,831.4905632337646,829.7220983801459,828.109674543023,823.6885124089763,816.8227076831628,821.7119928666964,816.7706940109977,813.6498736810822,810.6330806954976,805.795809184129,802.8310298707096,783.4299301530696,785.1463813345229,784.0020805468873,785.8225590726711,786.2386684499932,787.5390102541247,784.6262446128704,783.6899985138961,784.9903403180272,782.9618071035824,781.8695199881121,780.7772328726415,777.8124535592218,775.6798930004466,
5259,300.0,300.57958086792456,301.89478377173424,306.15247436469014,309.2955862641509,312.5278644672314,314.7124386981721,315.4257690592956,317.45430227374055,318.4351315202853,319.0147124386982,321.44449398127506,321.48907712884534,320.9094962104325,321.7788675880518,322.3361569326795,325.1894783771735,327.2403031654036,327.53009362460995,329.40258582255916,329.5363352652699,331.7654926437808,335.02006241640674,335.35443602318344,334.440481497994,337.47213553276885,340.4814979937585,342.44315648684807,342.55461435577365,344.27106553722706,343.75835934016953,344.18189924208656,346.6562639322336,348.48417298261256,350.8916629514043,353.54436023183234,355.8849754792688,358.2478823004904,360.3878733838609,362.9514043691484,363.3303611234953,362.55015604101646,361.9482835488185,359.74141774409276,360.14266607222476,357.42309407044144,357.133303611235,357.48996879179685,356.3530985287562,355.5951850200625,354.90414623272403,353.00936241509436,350.0668747213554,352.1622826571557,350.04458314757034,348.70708872046384,347.4141774409276,345.3410610566038,344.0704413731612,335.7556843018868,336.491306286224,336.0008916629517,336.78109674543055,336.95942933571143,337.5167186803391,336.268390548373,335.8671422202411,336.42443156486877,335.5550601872495,335.0869371377622,334.6188140882749,333.3481943825236,332.4342398573342,
5260,300.0,300.57958091841283,301.89478377173424,306.15247436469014,309.2955862683906,312.5278644672314,314.7124386981721,315.4257690592956,317.4543022737405,318.4351315202853,319.01471243869815,321.44449398127506,321.48907712884534,320.90949621043245,321.7788675880517,322.3361569326795,325.18947837717343,327.24030316540353,327.53009362460995,329.4025858225591,329.5363352652697,331.76549264378065,335.02006241640663,335.35443602318327,334.4404814979938,337.4721355327687,340.48149799375847,342.443156486848,342.5546143557736,344.27106553722695,343.75835934016953,344.1818992420866,346.65626393223374,348.48417298261273,350.8916629514045,353.5443602318324,355.8849754792689,358.2478823004905,360.38787338386095,362.9514043691485,363.3303611234954,362.5501560410165,361.9482835488186,359.74141774409276,360.14266607222476,357.42309407044144,357.133303611235,357.4899687917968,356.3530985287562,355.5951850200625,354.9041462327241,353.0093624609898,350.0668747213554,352.16228265715563,350.04458314757034,348.70708872046384,347.41417744092746,345.3410610789124,344.07044137316115,335.75568435131544,336.491306286224,336.00089166295163,336.7810967454305,336.9594293357114,337.51671868033907,336.268390548373,335.86714230769223,336.4244315648687,335.5550601872494,335.08693713776216,334.6188140882748,333.3481943825236,332.4342398573341,
5261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,300.0,300.57958091841283,301.89478377173424,306.15247436469014,309.29558626839054,312.5278644672313,314.71243869817204,315.42576905929553,317.4543022875,318.43513152028527,319.0147124386981,321.4444939875,321.4890771288453,320.90949621043245,321.7788675880517,322.33615693267944,325.18947837717343,327.24030315,327.53009362460995,329.4025858225591,329.53633526526977,331.7654926437807,335.02006241640663,335.35443602318327,334.4404814979938,337.4721355327687,340.48149799375847,342.443156486848,342.55461435,344.2710655372269,343.7583593401693,344.18189924208644,346.6562639322336,348.4841729826125,350.8916629514043,353.5443602318323,355.88497548749996,358.24788228750003,360.38787338386084,362.95140436914835,363.3303611234952,362.5501560375,361.94828355,359.7414177440925,360.1426660722244,357.42309407044127,357.1333036112348,357.48996879179657,356.35309852875605,355.59518501250005,354.90414623272375,353.00936246098956,350.06687472135525,352.16228265715546,350.04458314757005,348.7070887204637,347.41417744092735,345.34106107891216,344.07044137316103,335.75568435131527,336.49130628622385,336.00089166295146,336.78109674543026,336.95942933571115,337.5167186803389,336.2683905375,335.86714222024074,336.4244315648684,335.5550601872492,335.0869371377619,334.6188140882746,333.34819438252333,332.43423985733386,
