Cell_ID,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951
4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,225.0,225.43468568880968,226.4210878288007,229.6143557735176,231.9716897012929,234.3958983504235,236.03432902362903,236.56932679447164,238.09072670530534,238.82634864021395,239.26103432902357,241.08337057499998,241.11680784663395,240.68212215782432,241.33415069103873,241.75211769950957,243.89210878288006,245.43022737405263,245.64757021845753,247.05193936691933,247.1522514489524,248.82411948283553,251.26504681230497,251.51582701738747,250.83036112349535,253.1041016495765,255.36112349531888,256.832367365136,256.91596076683015,258.2032991529202,257.818769505127,258.1364244315649,259.99219794917525,261.36312973695937,263.1687472135532,265.1582701738742,266.91373160945153,268.68591172536776,270.29090503789564,272.21355327686126,272.4977708426214,271.91261703076225,271.4612126616138,269.8060633080694,270.1069995541684,268.06732055283084,267.8499777084261,268.1174765938474,267.264823896567,266.6963887650467,266.17810967454284,264.7570218457422,262.55015604101635,264.1217119928666,262.5334373606776,261.5303165403477,260.56063308069554,259.0057958091842,258.0528310298708,251.8167632634864,252.3684797146678,252.00066874721352,252.5858225590727,252.71957200178338,253.13753901025416,252.20129291127952,251.90035666518057,252.31832367365135,251.6662951404369,251.3152028533214,250.96411056620593,250.01114578689248,249.32567989300043,
4655,60.0,60.115916183682565,60.37895675434685,61.230494872938024,61.859117253678114,62.50557289344628,62.94248773963441,63.085153811859115,63.49086045474811,63.68702630405706,63.802942487739635,64.28889879625501,64.29781542576907,64.18189924208649,64.35577351761034,64.46723138653587,65.03789567543467,65.44806063308069,65.50601872492197,65.8805171645118,65.90726705806452,66.3530985287561,67.0040124832813,67.07088720463663,66.88809629959874,67.49442710655372,68.09629959875164,68.48863129736957,68.51092287115466,68.85421310322582,68.75167186803385,68.83637984841727,69.33125278644668,69.69683459652248,70.17833258709678,70.70887204636644,71.17699509585374,71.64957646009806,72.07757467677214,72.59028087382966,72.66607223225806,72.51003120820327,72.38965670322581,71.94828354881854,72.0285332144449,71.48461881408825,71.42666072224698,71.49799375835931,71.2706197057512,71.11903700401245,70.98082924654479,70.60187249219793,70.01337494427104,70.43245652903225,70.00891662951403,69.74141773548386,69.48283548818546,69.06821221578242,68.8140882746322,67.15113687026303,67.29826125724476,67.20017833259028,67.35621934908606,67.39188586714224,67.50334373606778,67.25367810967455,67.17342844404816,67.2848863129737,67.11101203744985,67.01738742755239,66.92376281765493,66.66963887650469,66.4868479714668,
4656,105.0,105.2028533214445,105.66317432010702,107.15336602764154,108.25345519393667,109.384752563531,110.14935354436024,110.39901917075345,111.10900579580917,111.45229603209984,111.65514935354433,112.50557289344626,112.52117699509584,112.31832367365135,112.6226036558181,112.8176549264378,113.81631743201072,114.53410610789125,114.63553276861346,115.29090503789571,115.33771734284443,116.11792242532324,117.25702184574234,117.37405260811416,117.05416852429786,118.11524743646905,119.16852429781545,119.8551047703968,119.89411502452076,120.49487293802942,120.3154257690593,120.46366473473029,121.32969237628177,121.96946054391442,122.81208203299153,123.74052608114135,124.55974141774409,125.38675880517162,126.13575568435131,127.03299152920195,127.1656263868421,126.89255461435572,126.68189924208649,125.90949621043244,126.04993312527864,125.09808292465449,124.99665626393225,125.12148907712887,124.72358448506466,124.45831475702185,124.21645118145341,123.55327686134642,122.5234061524744,123.25679893000449,122.51560410164961,122.04748105216233,121.59496210432462,120.86937137761934,120.42465448060638,117.51448952296037,117.7719572001784,117.60031208203306,117.87338386090067,117.93580026749896,118.13085153811868,117.69393669193053,117.55349977708435,117.74855104770401,117.44427106553731,117.28042799821675,117.11658493089617,116.67186803388326,116.35198395006694,
4657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,45.0,45.08693713776193,45.28421756576015,45.92287115470352,46.39433794025857,46.8791796700847,47.20686580472581,47.313865358894326,47.61814534106107,47.7652697280428,47.852206865804725,48.21667409719125,48.22336156932679,48.13642443156486,48.26683013820776,48.35042353990191,48.778421756576016,49.08604547481052,49.129514043691486,49.410387873383854,49.43045028979045,49.76482389656709,50.253009362460986,50.303165403477486,50.166072224699064,50.620820335714285,51.07222469906375,51.366473473027206,51.38319215336602,51.64065983058403,51.5637539010254,51.62728488631297,51.99843958983504,52.27262594739188,52.633749442710645,53.031654034774846,53.382746321890316,53.73718234507354,54.058181007579115,54.442710655372245,54.49955416852428,54.38252340615245,54.29224253232276,53.96121266161389,54.021399910833686,53.61346411056619,53.56999554168523,53.6234953187695,53.452964779313405,53.33927775300935,53.23562193490859,52.951404369148456,52.51003120820329,52.82434239857332,52.506687472135525,52.30606330806954,52.1121266161391,51.80115916183682,51.610566205974145,50.36335265269729,50.473695942933595,50.40013374944272,50.517164511814556,50.54391440035668,50.62750780205084,50.44025858225592,50.38007133303612,50.46366473473029,50.33325902808738,50.263040570664295,50.192822113241206,50.002229157378515,49.865135978600094,
4661,120.0,120.23183236736513,120.7579135086937,122.46098974587605,123.7182345073562,125.01114578689253,125.88497547926885,126.17030762371823,126.98172090949622,127.37405260811411,127.60588497547924,128.57779759251002,128.59563085153812,128.36379848417297,128.7115470352207,128.93446277307177,130.0757913508694,130.8961212661614,131.01203744984394,131.7610343290236,131.81453410610789,132.70619705751224,134.00802496656266,134.14177440927332,133.77619259919751,134.98885421310746,136.19259919750337,136.97726259473922,137.02184574230944,137.7084262148908,137.50334373606782,137.67275969683462,138.66250557289345,139.39366919304504,140.35666518056175,141.41774409273293,142.3539901917075,143.29915292019615,144.15514935354435,145.1805617476594,145.33214444939813,145.0200624164066,144.7793134195274,143.8965670976371,144.05706642888987,142.9692376281766,142.85332145,142.99598751671874,142.54123941150246,142.238074,141.96165849308963,141.2037449843959,140.02674988854216,140.86491306286226,140.01783325902812,139.48283548818551,138.96567100000001,138.13642443156493,137.62817654926445,134.30227374052618,134.5965225144896,134.40035666518065,134.7124386981722,134.78377173428456,135.00668747213564,134.5073562193492,134.3468568880964,134.56977265,134.2220240748998,134.03477485510487,133.84752563530995,133.33927775300944,132.97369594293366,
4662,45.0,45.08693713776193,45.28421756576015,45.92287115470353,46.39433794025859,46.87917967008471,47.206865804725815,47.31386535,47.61814534106107,47.76526972804279,47.852206865804725,48.21667409719127,48.22336156932679,48.136424431564876,48.266830138207766,48.350423539901925,48.77842175657604,49.08604547481054,49.12951404369149,49.41038787338387,49.43045028979046,49.76482389656711,50.253009362461,50.30316540347749,50.16607222469907,50.620820329915304,51.07222469906375,51.36647347302719,51.383192153366025,51.64065983058403,51.563753901025414,51.62728488631297,51.998439589835044,52.272625947391866,52.633749442710645,53.03165403477485,53.382746321890316,53.737182345073556,54.058181004000005,54.44271065537225,54.49955416852428,54.38252340615245,54.29224253232277,53.9612126616139,54.02139991083369,53.61346411056621,53.569995541685245,53.62349531876951,53.45296477931341,53.33927775300937,53.23562193490861,52.95140436914846,52.51003120820331,52.82434239857335,52.50668747213555,52.30606330806957,52.11212661613912,51.80115916183685,51.610566205974166,50.363352652697294,50.4736959429336,50.40013374944274,50.51716451181456,50.5439144003567,50.62750780205085,50.44025858225594,50.38007133303614,50.4636647347303,50.33325902808741,50.263040570664316,50.19282211324121,50.002229157378515,49.86513597860011,
4663,60.0,60.115916183682565,60.37895675434685,61.230494872938024,61.859117253678114,62.50557289090908,62.94248773963442,63.085153811859115,63.49086045474811,63.68702630405706,63.802942487739635,64.28889879625501,64.29781542576906,64.1818992420865,64.35577351761034,64.4672313865359,65.03789567543468,65.4480606330807,65.50601872492197,65.8805171645118,65.90726705305394,66.35309852875612,67.00401248328133,67.07088720463666,66.88809629959876,67.49442710655374,68.09629959875168,68.48863129736961,68.5109228711547,68.85421310744537,68.7516718680339,68.8363798484173,69.33125278644673,69.6968345965225,70.17833259028086,70.70887204636647,71.17699509585377,71.64957646009806,72.07757467677217,72.59028087382967,72.66607222469905,72.51003120820329,72.38965670976371,71.94828354881854,72.02853321444493,71.4846188140883,71.42666072224702,71.49799375835934,71.27061970575122,71.11903700401247,70.9808292465448,70.60187249219794,70.01337494427106,70.43245653143113,70.00891662951406,69.74141774409274,69.48283548818549,69.06821221578247,68.81408827463221,67.15113687026307,67.29826125724479,67.20017833259031,67.35621934908609,67.39188586714226,67.50334373606782,67.25367810967458,67.17342844404817,67.28488631297374,67.11101203744987,67.01738742755242,66.92376281765495,66.6696388765047,66.48684797146682,
4664,15.0,15.028979045920641,15.094739188586713,15.307623718234506,15.464779313419525,15.62639322336157,15.735621934908602,15.771288452964775,15.872715113687024,15.921756576014264,15.950735621934909,16.07222469906375,16.074453856442265,16.045474810521622,16.088943379402583,16.11680784663397,16.25947391885867,16.362015158270175,16.376504681230497,16.470129291127954,16.47681676326349,16.588274632189034,16.751003120820332,16.76772180115917,16.72202407489969,16.873606776638436,17.02407489968792,17.122157824342402,17.12773071778868,17.213553276861347,17.187917967008474,17.209094962104324,17.332813197,17.424208649130627,17.544583147570215,17.677218011591616,17.794248773963442,17.91239411502452,18.019393669193043,18.147570219000002,18.166518056174763,18.127507802050825,18.097414177440925,17.987070887204638,18.007133303611234,17.871154704000002,17.856665180561752,17.87449843958984,17.817654926437807,17.77975925100312,17.745207311636204,17.650468122,17.503343736067773,17.608114132857786,17.502229157378515,17.435354436023193,17.37070887204638,17.26705305394562,17.20352206865806,16.787784217565772,16.824565314311204,16.800044583147585,16.839054837271526,16.847971466785573,16.875835935,16.813419527418656,16.793357111012053,16.821221577,16.777753009362474,16.754346856888112,16.730940704413744,16.667409719126184,16.62171199286671,
4665,30.0,30.057958091841282,30.189478377173426,30.615247436469012,30.92955862683905,31.25278644672313,31.471243869817204,31.54257690592955,31.74543022875,31.843513152028528,31.90147124386981,32.14444939875,32.14890771288453,32.090949621043244,32.17788675880517,32.23361569326794,32.51894783771734,32.72403031499999,32.75300936246099,32.94025858225591,32.95363352652698,33.17654926437807,33.502006241640665,33.53544360231833,33.44404814979938,33.74721355327687,34.04814979937584,34.244315648684804,34.255461435,34.42710655372269,34.37583593401693,34.41818992420865,34.66562639322336,34.84841729826125,35.08916629514043,35.354436023183226,35.58849754875,35.82478822875,36.03878733838608,36.295140436914835,36.33303611234952,36.25501560375,36.194828355,35.97414177440925,36.014266607222446,35.742309407044125,35.71333036112348,35.74899687917966,35.6353098528756,35.559518501250004,35.49041462327238,35.300936246098956,35.006687472135525,35.21622826571555,35.00445831475701,34.870708872046364,34.741417744092736,34.53410610789121,34.407044137316106,33.57556843513152,33.64913062862238,33.60008916629514,33.67810967454303,33.69594293357112,33.75167186803389,33.62683905375,33.58671422202407,33.64244315648685,33.55550601872492,33.50869371377619,33.46188140882746,33.33481943825233,33.243423985733386,
4666,30.0,30.057958091841282,30.189478377173426,30.615247436469012,30.92955862683905,31.25278644672313,31.471243869817204,31.54257690592955,31.745430225,31.843513152028528,31.90147124386981,32.144449395,32.14890771288453,32.090949621043244,32.17788675880517,32.233615693267936,32.51894783771734,32.72403031499999,32.753009362461,32.94025858225591,32.95363352652698,33.17654926437807,33.502006241640665,33.53544360231834,33.44404814979937,33.74721355327687,34.04814979937584,34.244315648684804,34.255461435,34.42710655372269,34.37583593401693,34.41818992420865,34.66562639322336,34.84841729826125,35.08916629514043,35.354436023183226,35.58849754792688,35.82478823004904,36.03878733838608,36.295140436914835,36.33303611234952,36.25501560410164,36.194828354881835,35.974141774409254,36.01426660722245,35.74230940704411,35.71333036112348,35.74899687917966,35.6353098528756,35.55951850200623,35.490414623272386,35.300936246098956,35.00668747213552,35.21622826571555,35.00445831475702,34.870708872046364,34.741417744092736,34.53410610789122,34.407044137316106,33.57556843513152,33.64913062862237,33.60008916629514,33.67810967454303,33.69594293357112,33.75167186803389,33.626839054837276,33.58671422202408,33.64244315648685,33.55550601872492,33.50869371377619,33.46188140882746,33.33481943825233,33.243423985733386,
4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
