Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
6780,149500.0,120400.0,195600.00000000003,225600.00000000003,234700.00000000003,205600.00000000003,236100.00000000003,175700.00000000003,231400.0,176600.00000000003,260000.0,191400.0,208400.0,233900.0,232900.0,198400.0,211300.0,145800.0,280200.0,248600.00000000003,273400.00000000006
6781,195400.0,222500.0,225700.00000000003,216800.0,255400.0,160200.00000000003,242700.00000000003,243700.00000000003,259300.0,274800.0,295600.0,177800.0,160100.00000000003,273100.0,309200.00000000006,226500.0,257900.00000000003,208800.0,294500.0,278000.0,222600.00000000003
6782,144100.0,160300.0,253700.00000000003,215800.0,227000.0,168800.0,204900.0,210900.0,243200.00000000003,231000.0,253500.0,205900.0,211600.00000000003,224300.0,267500.0,154300.0,183700.00000000003,152900.0,290200.0,257900.00000000003,208300.0
6783,173200.00000000003,198500.0,227500.0,224900.0,232400.0,214100.00000000003,266000.0,233000.0,236400.0,195100.00000000003,243000.0,223600.00000000003,183900.0,202200.00000000003,252700.00000000003,126600.00000000001,211000.0,169600.00000000003,259200.0,252000.0,210700.00000000003
6784,214800.0,237800.0,297800.0,270300.0,265800.0,299400.00000000006,303900.00000000006,299700.0,306200.0,254400.0,298800.0,302700.0,241400.0,289100.0,292400.00000000006,234800.0,271100.0,281300.0,333500.0,304600.0,299100.0
6785,215300.0,213900.0,261000.0,273100.0,280100.0,270700.0,329800.0,281900.00000000006,306800.0,283300.0,259700.0,277700.0,215200.00000000003,313400.00000000006,265500.0,239600.00000000003,298100.0,285200.0,334100.0,304400.00000000006,226600.00000000003
6786,138700.00000000003,76500.0,182800.0,180600.00000000003,134400.0,156300.0,180700.00000000003,180900.0,236600.00000000003,133400.0,217000.0,182700.00000000003,141200.00000000003,199600.00000000003,201200.00000000003,100000.0,167100.00000000003,174400.0,230600.00000000003,190400.0,203400.0
6787,71500.0,83900.0,148100.0,156900.0,153000.0,170100.00000000003,134700.00000000003,164400.0,199700.00000000003,96200.0,155800.0,159200.00000000003,60100.0,170900.0,210400.0,69600.00000000001,147300.0,137700.00000000003,182600.00000000003,197400.0,216200.00000000003
6788,64200.0,60000.0,81400.0,140900.0,129800.00000000001,83600.00000000001,132000.0,81200.0,100500.0,69800.0,117700.0,142800.0,121500.0,199500.0,156400.0,64400.00000000001,124200.0,106700.0,136400.0,145700.00000000003,192600.00000000003
6789,79900.0,63900.00000000001,81600.00000000001,103600.00000000001,117400.0,107600.00000000001,97100.00000000001,54800.00000000001,89900.0,84400.0,191700.00000000003,99700.0,97600.00000000001,109900.0,169600.00000000003,44300.00000000001,175700.00000000003,169900.0,200600.00000000003,207400.0,127000.0
6790,85500.0,36200.0,73900.0,134900.0,122300.00000000001,131700.00000000003,133500.0,115900.0,88600.00000000001,73700.0,125800.00000000001,102300.00000000001,53200.0,171000.0,170100.00000000003,34900.0,118200.0,136800.0,225100.00000000003,128500.0,180300.0
6791,66500.0,70600.00000000001,61500.0,126700.0,134900.0,88100.00000000001,137100.0,58400.00000000001,141500.0,123600.00000000001,148200.00000000003,138600.0,129200.00000000001,158800.0,162900.0,54200.0,171400.0,107500.0,174300.0,174100.00000000003,156600.00000000003
6792,41200.0,56400.00000000001,55700.0,126900.0,76800.00000000001,39600.0,150100.0,58600.0,128400.0,64200.0,169600.00000000003,85100.00000000001,106700.0,72000.0,204500.0,72800.0,101000.0,84500.0,133400.0,104200.0,134900.0
6793,96900.0,122200.0,96900.0,157400.0,123200.0,139700.00000000003,147900.0,111700.0,113200.0,142800.0,120000.0,92900.0,149500.0,168600.00000000003,151100.0,158600.00000000003,174700.00000000003,116400.0,189600.00000000003,187800.0,185400.0
6794,113200.0,149300.0,167100.00000000003,149300.0,158000.0,152100.0,118400.0,125400.0,188100.00000000003,110200.0,176100.00000000003,93800.00000000001,136200.00000000003,181300.0,198300.0,191200.00000000003,171300.0,164700.00000000003,237100.00000000003,183800.0,188900.0
6795,127800.00000000001,135900.0,181000.0,217700.00000000003,194500.0,175800.0,134800.0,123900.0,196900.0,164800.0,182600.00000000003,159200.00000000003,161800.0,195400.0,195500.0,181500.0,188100.00000000003,187600.00000000003,266100.0,237100.00000000003,136300.0
6796,180700.00000000003,161000.0,199700.00000000003,197500.0,206000.0,167300.0,200900.0,170300.0,178600.00000000003,133700.00000000003,177400.0,198500.0,178200.00000000003,203900.0,229900.0,182600.00000000003,188700.00000000003,193100.00000000003,251400.0,225700.00000000003,191100.00000000003
6797,181500.0,129900.0,215600.00000000003,209000.0,220400.0,154400.0,177600.00000000003,150800.0,182000.0,170400.0,200100.00000000003,145700.00000000003,147600.0,196200.00000000003,222300.0,162200.00000000003,200100.00000000003,180000.0,244400.0,170300.0,204600.00000000003
6798,169200.00000000003,133400.0,222400.0,185600.00000000003,211300.0,173100.00000000003,194700.00000000003,162300.0,199200.00000000003,119600.00000000001,198400.0,159400.0,176600.00000000003,186600.00000000003,231600.00000000003,130600.0,176400.0,190500.0,234000.0,195300.0,197900.0
6799,183100.00000000003,143800.0,219600.00000000003,191300.0,194400.0,164000.0,187900.0,160900.0,171400.0,125000.0,199000.0,149700.00000000003,181600.00000000003,183800.0,221000.0,187100.00000000003,204400.0,180400.0,247600.00000000003,197800.0,228800.0
6800,119500.0,101600.00000000001,199200.00000000003,227800.0,110300.00000000001,150400.0,123000.0,148900.0,142400.0,155100.00000000003,141000.0,200100.00000000003,159300.0,167900.0,207900.0,146600.0,177200.00000000003,144900.0,223700.00000000003,216900.0,191600.00000000003
6801,85100.00000000001,118100.00000000001,137700.00000000003,189600.00000000003,114600.00000000001,92800.00000000001,151800.0,97400.0,116200.0,88700.0,105500.0,174600.00000000003,124600.00000000001,173800.0,206600.00000000003,124500.0,183200.00000000003,140000.0,202700.00000000003,205400.0,181600.00000000003
6802,146900.0,99800.00000000001,134400.0,180400.0,116300.00000000001,78600.00000000001,155700.00000000003,90500.0,89300.00000000001,82300.00000000001,163000.0,106900.0,142800.0,95600.00000000001,203800.0,97100.00000000001,199300.0,117500.0,175200.00000000003,168200.00000000003,159700.00000000003
6803,126800.00000000001,132000.0,153200.00000000003,156400.0,132700.00000000003,97800.00000000001,181200.00000000003,102200.0,115700.0,184600.00000000003,141400.0,153300.0,103300.00000000001,170800.0,174800.0,109200.0,196000.0,134000.0,217100.00000000003,185600.00000000003,193500.0
6804,170100.00000000003,138900.0,177900.0,208200.00000000003,163800.0,159000.0,184100.00000000003,155400.0,182700.00000000003,137500.0,189000.0,205400.0,146600.0,183000.0,212700.00000000003,164200.00000000003,168500.0,164500.0,269700.0,195800.0,208900.0
6805,183200.00000000003,118200.0,163200.00000000003,212300.0,169400.0,124300.00000000001,195000.0,145300.0,168100.00000000003,147800.0,188800.0,196300.0,177200.00000000003,183600.00000000003,210700.00000000003,115800.00000000001,163100.00000000003,101900.0,221400.0,165400.0,191400.0
6806,176600.00000000003,112100.00000000001,184600.00000000003,202700.00000000003,181600.00000000003,170900.0,197400.0,131500.0,118200.0,165700.00000000003,157600.00000000003,134800.0,195600.00000000003,168100.00000000003,231600.00000000003,142800.0,112700.0,170700.00000000003,247400.0,141500.0,211800.0
6807,178300.0,129100.0,145200.00000000003,173000.0,199000.0,141300.0,174700.00000000003,154000.0,133100.0,137000.0,152100.0,188500.0,161500.0,164200.00000000003,159400.0,128700.00000000001,148200.00000000003,150000.0,246300.0,197200.00000000003,226100.00000000003
6808,204700.00000000003,108100.00000000001,173800.0,186400.0,184400.0,185200.00000000003,211300.0,170100.00000000003,138900.0,130800.00000000001,167400.0,224300.0,180700.00000000003,194800.0,174200.00000000003,125800.00000000001,114100.00000000001,162800.0,222200.00000000003,203600.00000000003,219200.00000000003
6809,196800.0,109900.0,209200.00000000003,161000.0,187000.0,161600.00000000003,211900.0,157700.00000000003,122700.0,142900.0,186700.00000000003,149100.0,168600.00000000003,197000.0,199800.0,109200.0,144100.0,201300.0,239800.0,233200.00000000003,209100.00000000003
6810,178000.0,132000.0,200600.00000000003,176300.0,205600.00000000003,163800.0,162700.00000000003,194100.00000000003,119900.0,175900.0,213900.0,189200.00000000003,178500.0,217700.00000000003,217100.00000000003,112600.00000000001,118300.00000000001,171000.0,259800.0,223700.00000000003,242700.00000000003
6811,166100.00000000003,204200.00000000003,217500.0,215000.0,235700.00000000003,244000.0,247600.00000000003,214500.0,162800.0,216500.0,256200.0,234800.0,223900.0,248500.0,273400.00000000006,254900.0,217000.0,249900.0,261800.0,274200.0,260900.00000000003
6812,205300.0,187000.0,220100.00000000003,247600.00000000003,231300.0,173300.0,198300.0,231900.0,159000.0,186400.0,245600.00000000003,205900.0,199700.00000000003,250200.00000000003,224500.0,214600.00000000003,188600.00000000003,221700.00000000003,220200.00000000003,257700.0,248700.00000000003
6813,171600.00000000003,113200.0,224800.0,245400.0,246100.00000000003,196800.0,154700.00000000003,194500.0,134500.0,154200.00000000003,197100.00000000003,218300.0,165800.0,186300.0,173300.0,199200.00000000003,163200.00000000003,217200.00000000003,182800.0,238500.0,264100.0
6814,189300.0,168700.00000000003,222500.0,234500.0,172100.00000000003,209500.0,208700.00000000003,253400.0,219400.0,190000.0,253600.00000000003,236600.00000000003,216200.00000000003,277400.00000000006,256800.0,230800.0,204000.0,280400.00000000006,239400.0,268100.0,267200.0
6815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,124900.0,66400.0,153600.00000000003,156000.0,97200.0,93300.00000000001,79000.0,87500.0,110000.0,101800.00000000001,151600.0,139500.0,80900.0,159200.00000000003,87500.0,111100.00000000001,124100.00000000001,63600.0,125300.00000000001,102900.0,149200.00000000003
6836,108100.00000000001,97400.0,177400.0,154600.00000000003,145900.0,151400.0,118400.0,165500.0,143100.0,139700.00000000003,158800.0,161000.0,130700.00000000001,184000.0,169300.0,107900.0,130000.0,108900.0,204000.0,155600.00000000003,198500.0
6837,178600.00000000003,141800.0,197400.0,230500.0,238600.00000000003,205300.0,209400.0,192300.0,203600.00000000003,142500.0,238400.0,169500.0,124200.0,267300.0,243500.0,191600.00000000003,180900.0,204900.0,274300.0,265600.0,229900.0
6838,186200.00000000003,192700.00000000003,217400.0,280300.0,249300.0,203500.0,229600.00000000003,234300.0,194300.0,198800.0,204900.0,232900.0,165700.00000000003,228600.00000000003,285400.00000000006,228600.00000000003,244600.00000000003,208200.00000000003,270900.00000000006,288300.0,226900.0
6839,178200.00000000003,145000.0,204000.0,202200.00000000003,158000.0,156400.0,99200.0,130900.0,113100.00000000001,148300.0,164600.00000000003,144600.0,128800.00000000001,132300.0,157900.0,192800.0,150000.0,176800.0,232700.00000000003,181700.00000000003,232900.0
6840,236000.0,219100.00000000003,228700.00000000003,190500.0,184300.0,221200.00000000003,189500.0,222300.0,206300.0,215400.0,226100.00000000003,289700.0,198500.0,195100.00000000003,220300.0,232300.0,215300.0,202200.00000000003,216100.00000000003,228800.0,212000.0
6841,184700.00000000003,178200.00000000003,222300.0,182400.0,189800.0,252500.0,249900.0,251800.0,206900.0,212000.0,241100.00000000003,207900.0,176900.0,248000.0,206200.00000000003,248200.00000000003,231200.00000000003,123900.0,205900.0,243700.00000000003,147100.0
6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,0.0,0.0,21100.0,7400.0,16600.0,5300.000000000001,35900.0,0.0,24900.000000000004,14700.000000000002,23900.000000000004,9100.0,3900.0000000000005,21200.000000000004,11900.0,5900.0,39900.00000000001,22100.0,52900.00000000001,64900.00000000001,20200.000000000004
6878,0.0,25100.0,52100.0,39200.0,51300.00000000001,24900.000000000004,69000.0,0.0,40300.00000000001,15200.000000000002,64400.00000000001,43300.00000000001,0.0,66400.0,45600.0,13400.0,26600.0,3800.0000000000005,92600.00000000001,63600.0,51500.0
6879,17000.0,52300.00000000001,38300.00000000001,90700.0,53200.0,30800.0,91400.0,0.0,31700.000000000004,33900.0,51300.00000000001,54500.0,17600.0,69800.0,88200.0,13600.000000000002,24600.0,35700.0,130300.00000000001,66600.00000000001,48700.0
6880,37400.0,44900.00000000001,75400.0,146400.0,121200.0,63300.00000000001,153900.0,38900.00000000001,80600.00000000001,77700.0,126500.0,121000.0,77900.0,96700.0,90900.0,43500.0,65200.0,46500.0,168700.00000000003,87200.0,62800.00000000001
6881,10200.000000000002,47200.0,87100.00000000001,108900.0,48300.00000000001,53100.0,93400.0,20700.000000000004,38900.00000000001,6700.0,67600.00000000001,31600.0,13100.000000000002,95800.00000000001,67600.00000000001,19100.0,64800.0,25900.000000000004,89300.00000000001,96200.0,28800.0
6882,33100.0,54600.0,84300.00000000001,131200.00000000003,70100.00000000001,52000.0,85000.0,57600.0,57500.0,25300.0,70800.0,45900.00000000001,31700.000000000004,103300.00000000001,63600.0,40700.0,79800.00000000001,70700.0,126400.0,83700.0,42700.0
6883,40200.0,84500.0,122100.00000000001,125200.0,93000.0,84400.0,125300.00000000001,28300.0,83600.00000000001,66300.0,91000.0,74300.0,50900.00000000001,98500.0,92200.0,37600.0,65000.0,72400.0,135700.00000000003,100100.00000000001,100800.00000000001
6884,69000.0,78100.00000000001,87100.00000000001,148900.0,46100.0,98600.00000000001,139100.0,45400.00000000001,96000.0,48800.00000000001,147900.0,99100.00000000001,49400.00000000001,152300.0,125600.00000000001,59900.00000000001,53000.0,46300.00000000001,162800.0,128600.0,81700.0
6885,77700.0,88200.0,143600.0,154100.00000000003,147800.0,118300.00000000001,100000.0,93100.00000000001,99200.0,90000.0,134600.0,109200.0,69800.0,154000.0,82400.0,70500.0,93800.00000000001,70400.0,176200.00000000003,151800.0,93100.00000000001
6886,109800.00000000001,128900.0,173200.00000000003,132100.0,180000.0,148300.0,150500.0,90800.00000000001,124100.00000000001,83800.00000000001,88700.0,133000.0,76200.0,167200.00000000003,122900.0,59800.00000000001,86500.0,50600.0,197300.0,165400.0,129400.0
6887,86200.0,106000.0,147500.0,95300.00000000001,113700.0,71300.0,105500.0,96500.0,106700.0,110200.0,133700.00000000003,74400.0,85100.00000000001,159000.0,159200.00000000003,66700.0,153500.0,29300.0,210400.0,181900.0,88700.0
6888,155000.0,151700.00000000003,224000.0,146600.0,162700.00000000003,152000.0,178300.0,142200.00000000003,129500.0,138800.0,209700.00000000003,163900.0,109700.0,181900.0,248600.00000000003,127800.00000000001,148300.0,156700.00000000003,221700.00000000003,219100.00000000003,163000.0
6889,90600.00000000001,101900.0,223100.00000000003,152700.00000000003,138300.0,151400.0,170300.0,130600.0,140200.00000000003,128800.00000000001,175200.00000000003,158900.0,117400.0,152800.0,149900.0,106200.0,117700.0,107100.00000000001,212500.0,223600.00000000003,159100.00000000003
6890,121300.00000000001,111300.00000000001,193800.0,183900.0,154000.0,151900.0,195900.0,166600.00000000003,163500.0,165300.0,168000.0,153100.0,128200.00000000001,146400.0,176600.00000000003,120900.0,108800.00000000001,137100.0,247600.00000000003,215600.00000000003,195900.0
6891,100600.00000000001,122700.0,165800.0,174500.0,194500.0,118000.0,203200.00000000003,144400.0,190000.0,145400.0,142600.0,146600.0,102600.00000000001,229300.0,204400.0,108500.0,145400.0,139400.0,248100.00000000003,193200.00000000003,198100.00000000003
6892,149600.0,127000.0,233000.0,179400.0,164900.0,155800.0,195500.0,167900.0,199000.0,172200.00000000003,137000.0,160500.0,98600.00000000001,204800.0,238700.00000000003,153800.0,180000.0,162800.0,231000.0,207200.00000000003,199400.0
6893,153900.0,138300.0,221800.0,176300.0,198600.00000000003,196800.0,169400.0,175900.0,261900.00000000003,195200.00000000003,239800.0,182100.00000000003,200000.0,233000.0,220000.0,227900.0,216200.00000000003,178900.0,281300.0,223800.0,224900.0
6894,192300.0,195600.00000000003,272900.00000000006,171100.00000000003,293800.0,244700.00000000003,281000.0,189100.00000000003,316800.0,184000.0,308000.0,311100.0,237400.0,302500.0,256700.0,197200.00000000003,262700.0,222200.00000000003,310600.0,249100.00000000003,274400.00000000006
6895,216100.00000000003,226400.0,257600.00000000003,243900.0,296900.00000000006,288800.0,245800.0,199500.0,273000.0,242900.0,330100.0,278100.0,238100.00000000003,284400.00000000006,255500.0,241000.0,294800.0,235800.0,312200.00000000006,219900.0,281500.0
6896,147700.00000000003,160200.00000000003,230800.0,210500.0,258000.0,239500.0,230500.0,167100.00000000003,292500.0,203200.00000000003,293600.0,214700.00000000003,194100.00000000003,296000.0,244300.0,222800.0,306600.0,210000.0,274400.00000000006,306500.0,269400.00000000006
6897,104100.00000000001,159800.0,195500.0,207000.0,206800.0,233400.0,205200.00000000003,200000.0,246800.0,184400.0,229400.0,166400.0,170500.0,215800.0,230400.0,174100.00000000003,246400.0,193800.0,254000.0,284000.0,210900.0
6898,132300.0,144200.00000000003,165600.00000000003,139000.0,168500.0,135500.0,142600.0,122200.0,185100.00000000003,140700.00000000003,167700.00000000003,107800.00000000001,107400.0,174800.0,158500.0,104800.00000000001,173300.0,87700.0,272900.00000000006,191700.00000000003,182700.00000000003
6899,97200.0,102900.0,142300.0,210500.0,161700.00000000003,164200.00000000003,115100.00000000001,110000.0,142000.0,87200.0,134600.0,147800.0,76900.0,171400.0,152900.0,69200.0,162500.0,89500.0,250100.00000000003,169300.0,153300.0
6900,115200.0,126500.0,188600.00000000003,138800.0,169200.00000000003,136700.00000000003,186200.00000000003,158200.00000000003,168800.0,111800.00000000001,199000.0,124500.0,111000.0,179100.00000000003,219900.0,100900.0,144500.0,134500.0,223000.0,196900.0,124900.0
6901,164500.0,211300.0,204600.00000000003,200000.0,239000.0,224200.00000000003,264700.0,247600.00000000003,242700.00000000003,228500.0,236900.0,183100.00000000003,171600.00000000003,254500.0,253100.00000000003,146100.0,204000.0,210900.0,236900.0,256600.00000000003,229000.0
6902,160700.00000000003,243600.00000000003,290600.0,291600.0,255900.0,264000.0,298700.0,248600.00000000003,297100.0,292200.0,293800.0,284100.0,234000.0,331000.0,281300.0,255100.00000000003,241800.0,217900.0,279500.0,351400.00000000006,289000.0
6903,217400.0,223500.0,234800.0,245700.00000000003,218000.0,258700.0,273700.0,275200.0,260400.00000000003,280600.0,241900.0,245600.00000000003,216900.0,255500.0,317600.0,188400.0,240300.0,237100.00000000003,287700.0,303700.0,302000.0
6904,149300.0,94500.0,160600.00000000003,205200.00000000003,193700.00000000003,173500.0,171200.00000000003,199800.0,213400.0,128800.00000000001,168100.00000000003,148700.00000000003,153900.0,175100.00000000003,181500.0,118100.00000000001,164600.00000000003,168500.0,251700.00000000003,201200.00000000003,183500.0
